AtomsObject,Eads,NPd,SiteType,CO sites,CN1,CN2,Z,Nsites,Pd1C,Pd2C,Pd3C
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[104, 109]",4.5,0.5,2.600180810152563,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[105, 108]",7.5,2.0,4.731362362418,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[105, 110]",7.5,2.0,4.72670536101258,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[105, 112]",7.5,2.0,5.793179802516594,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[105, 114]",7.5,2.0,5.804697034878427,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[106, 107]",4.5,0.5,3.708583983674048,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[106, 113]",6.0,1.0,5.892717419947946,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[108, 109]",4.5,0.5,3.6674256392657685,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[108, 114]",6.0,1.0,5.822379115375112,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[110, 111]",4.5,0.5,3.6792054022918204,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[110, 112]",6.0,1.0,5.806314769005482,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[112, 113]",6.0,1.0,6.896991060473325,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[112, 114]",6.0,1.0,6.880362423031931,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[112, 115]",4.5,0.5,7.89507169812445,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[113, 114]",6.0,1.0,6.908675301519851,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[113, 115]",4.5,0.5,7.923384576612371,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,bridge,"[114, 115]",4.5,0.5,7.906755939170976,2,1.9633396123936493,1.9633396123936493,3.257308441895774
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[96, 98, 99]",7.0,1.6666666666666667,3.3304103618918037,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[96, 99, 106]",7.0,1.6666666666666667,4.076782106990218,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[96, 106, 107]",5.0,0.6666666666666666,3.35019226591314,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[98, 99, 110]",7.0,1.6666666666666667,4.036774792699029,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[98, 110, 111]",5.0,0.6666666666666666,3.3331371076343608,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[99, 106, 113]",7.0,1.6666666666666667,5.514228695827136,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[99, 110, 112]",7.0,1.6666666666666667,5.453851787674667,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[99, 112, 113]",7.0,1.6666666666666667,6.184406471666806,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[101, 104, 105]",7.0,1.6666666666666667,3.3112970686701466,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[101, 105, 110]",7.0,1.6666666666666667,4.020676448937044,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[101, 110, 111]",5.0,0.6666666666666666,3.3270795433524234,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[104, 105, 108]",7.0,1.6666666666666667,4.024141736899146,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[104, 108, 109]",5.0,0.6666666666666666,3.3194900800159797,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[105, 108, 114]",7.0,1.6666666666666667,5.4521822330765985,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[105, 110, 112]",7.0,1.6666666666666667,5.4413994105651,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[105, 112, 114]",7.0,1.6666666666666667,6.1600605264757045,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[112, 113, 115]",5.0,0.6666666666666666,7.571815778403349,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
"Atoms(symbols='CCe32O64Pd20', pbc=True, cell=[[13.447698687879647, -7.764032457428296, 0.0], [0.0, 15.528064914856582, 0.0], [0.0, 0.0, 19.754479466776573]], constraint=FixAtoms(indices=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]))",[],20,hollow,"[112, 114, 115]",5.0,0.6666666666666666,7.5607300201090855,3,1.9773569926029813,1.9773569926029813,1.9773569926029813
